original_index,max_H_run_length,gene_name
716,1.0,AAU26825.1 helicase/SNF2 superfamily [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
717,0.9166666666666666,AAU26826.1 hypothetical signal peptide protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
718,0.9166666666666666,AAU26827.1 replicative DNA helicase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
719,1.0,AAU26828.1 alanine racemase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
720,0.9166666666666666,AAU26829.1 17kDa common antigen [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
721,0.9166666666666666,AAU26830.1 hypothetical protein lpg0741 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
722,0.9166666666666666,AAU26831.1 hypothetical protein lpg0742 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
723,0.9166666666666666,AAU26832.1 glutamate synthetase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
724,0.9166666666666666,AAU26833.1 GGDEF domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
725,1.0,AAU26834.1 lipoic acid synthetase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
726,1.0,AAU26835.1 IraAB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
727,1.0,AAU26836.1 hypothetical protein lpg0747 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
728,1.0833333333333333,"AAU26837.1 LPS biosynthesis protein, PseA-like [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
729,1.1666666666666667,"AAU26838.1 imidazole glycerol phosphate synthase, cyclase subunit HisF [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
730,1.1666666666666667,AAU26839.1 imidazole glycerol phosphate synthase subunit HisH [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
731,1.0833333333333333,AAU26840.1 CMP-N-acetylneuraminic acid synthetase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
732,1.1666666666666667,AAU26841.1 N-acetylneuraminic acid synthetase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
733,1.1666666666666667,AAU26842.1 polysialic acid biosynthesis [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
734,1.1666666666666667,AAU26843.1 acetyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
735,1.1666666666666667,AAU26844.1 pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biosynthesis [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
736,1.1666666666666667,"AAU26845.1 dTDP-6-deoxy-D-glucose-3,5-epimerase RmlC [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
737,1.0833333333333333,AAU26846.1 dTDP-6-deoxy-L-mannose dehydrogenase RmlD [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
738,1.1666666666666667,"AAU26847.1 dTDP-glucose 4,6-dehydratase RmlB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
739,1.0833333333333333,AAU26848.1 glucose-6-phosphate isomerase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
740,1.0833333333333333,AAU26849.1 glucose-1-phosphate thymidylyltransferase RmlA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
741,1.0833333333333333,"AAU26850.1 NAD dependent epimerase/dehydratase, UDP-glucose-4-epimerase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
742,1.0833333333333333,AAU26851.1 O-antigen initiating glycosyl transferase group 4-UDP-N-acetylmuramyl pentapeptide phosphotransferase/(N-acetylgalactosaminyl transferase TrsF) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
743,1.0,AAU26852.1 hypothetical protein lpg0763 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
744,1.0,AAU26853.1 hypothetical protein lpg0764 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
745,1.0,AAU26854.1 tetratricopeptide repeat domain 8 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
746,1.0833333333333333,AAU26855.1 hypothetical protein lpg0766 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
747,1.0833333333333333,AAU26856.1 hypothetical protein lpg0767 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
748,1.0833333333333333,AAU26857.1 spore coat polysaccharide biosynthesis protein E (NeuB) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
749,1.0833333333333333,AAU26858.1 hypothetical protein lpg0769 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
750,1.0,AAU26859.1 hypothetical protein lpg0770 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
751,1.0,AAU26860.1 hypothetical protein lpg0771 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
752,1.0833333333333333,"AAU26861.1 polysaccharide ABC transporter, permease protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
753,1.0833333333333333,"AAU26862.1 polysaccharide ABC transporter, ATP binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
754,1.0833333333333333,AAU26863.1 hypothetical protein lpg0774 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
755,1.1666666666666667,AAU26864.1 glycosyl transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
756,1.1666666666666667,AAU26865.1 transposase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
757,1.1666666666666667,AAU26866.1 O-acetyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
758,1.0833333333333333,AAU26867.1 glycosyl transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
759,1.0833333333333333,AAU26868.1 glycosyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
760,1.0833333333333333,AAU26869.1 metallo-beta-lactamase family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
761,1.0833333333333333,AAU26870.1 global regulator (carbon storage regulator) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
762,1.0833333333333333,AAU26871.1 O-antigen acetylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
763,1.0833333333333333,AAU26872.1 biotin operon repressor and biotin [acetyl CoA carboxylase] synthetase BirA bifunctional protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
764,1.0,AAU26873.1 phosphopantetheine-protein transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
765,1.0,"AAU26874.1 acetyl CoA carboxylase, carboxyltransferase, alpha subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
766,1.0833333333333333,AAU26875.1 cell cycle protein MesJ [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
767,1.0833333333333333,AAU26876.1 hypothetical protein lpg0787 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
768,1.1666666666666667,AAU26877.1 hypothetical protein lpg0788 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
769,1.1666666666666667,AAU26878.1 alginate O-acetyltransferase AlgI [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
770,1.25,"AAU26879.1 L-serine dehydratase (iron, sulfur-dependent) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
771,1.25,AAU26880.1 macrophage infectivity potentiator (Mip) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
772,1.25,AAU26881.1 beta lactamase induction signal transducer AmpG [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
773,1.25,"AAU26882.1 IS1400 transposase, transposase ORFA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
774,1.25,AAU26883.1 ISI400 transposase B [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
775,1.25,AAU26884.1 ISI400 transposase B [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
776,1.25,AAU26885.1 hypothetical protein lpg0796 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
777,1.25,AAU26886.1 hypothetical protein lpg0798 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
778,1.1666666666666667,AAU26887.1 quinolinate synthetase A (NadA) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
779,1.3333333333333333,AAU26888.1 L-aspartate oxidase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
780,1.25,AAU26889.1 adenylsuccinate lyase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
781,1.25,AAU26890.1 sulfate transporter [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
782,1.25,"AAU26891.1 acyl CoA dehydrogenase, short chain specific [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
783,1.25,AAU26892.1 choloylglycine hydrolase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
784,1.3333333333333333,AAU26893.1 phosphoenolpyruvate synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
785,1.4166666666666667,AAU26894.1 Na+/H+ antiporter [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
786,1.4166666666666667,AAU26895.1 nicotinate-nucleotide pyrophosphorylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
787,1.4166666666666667,AAU26896.1 UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
788,1.4166666666666667,AAU26897.1 succinyl-diaminopimelate desuccinylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
789,1.4166666666666667,AAU26898.1 hypothetical protein lpg0810 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
790,1.4166666666666667,AAU26899.1 rod shape determining protein MreB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
791,1.25,AAU26900.1 rod shape determining protein MreC [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
792,1.25,AAU26901.1 rod shape determining protein MreD [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
793,1.25,AAU26902.1 pseudouridine synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
794,1.25,AAU26903.1 hypothetical protein lpg0815 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
795,1.25,"AAU26904.1 isocitrate dehydrogenase, NADP-dependent [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
796,1.1666666666666667,AAU26905.1 hypothetical protein lpg0817 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
797,1.1666666666666667,AAU26906.1 ATP binding protease component ClpA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
798,1.1666666666666667,AAU26907.1 ORF2 transposase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
799,1.1666666666666667,AAU26908.1 endonuclease [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
800,1.25,AAU26909.1 lipopolysaccharide biosynthesis glycosyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
801,1.3333333333333333,AAU26910.1 O-antigen biosynthesis protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
802,1.3333333333333333,AAU26911.1 neurogenic locus notch protein homolog precursor [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
803,1.3333333333333333,AAU26912.1 rhomboid family protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
804,1.3333333333333333,"AAU26913.1 peptidase, M23/M37 family [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
805,1.3333333333333333,"AAU26914.1 exonuclease VII, large subunit [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
806,1.25,AAU26915.1 agglutination protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
807,1.25,AAU26916.1 periplasmic protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
808,1.25,"AAU26917.1 two component histidine kinase, GGDEF domain protein/EAL domain protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
809,1.1666666666666667,AAU26918.1 hypothetical protein lpg0830 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
810,1.25,AAU26919.1 flavin containing monooxygenae [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
811,1.25,"AAU26920.1 oxidoreductase dehydrogenase, short chain [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
812,1.1666666666666667,AAU26921.1 indole-3-glycerol phosphate synthase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
813,1.0833333333333333,AAU26922.1 anthranilate phosphoribosyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
814,1.1666666666666667,AAU26923.1 anthranilate synthase component II [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
815,1.1666666666666667,"AAU26924.1 ABC transporter, ATP binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
816,1.1666666666666667,AAU26925.1 hypothetical protein lpg0837 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
817,1.1666666666666667,AAU26926.1 hypothetical protein lpg0838 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
818,1.1666666666666667,"AAU26927.1 hydrolase, HAD superfamily, subfamily III A [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
819,1.1666666666666667,AAU26928.1 polysialic acid capsule expression protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
820,1.1666666666666667,"AAU26929.1 toluene tolerance ABC transporter, ATP binding protein Ttg2A [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
821,1.1666666666666667,AAU26930.1 toluene tolerance protein Ttg2B [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
822,1.0833333333333333,AAU26931.1 toluene tolerance protein Ttg2C [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
823,1.0833333333333333,"AAU26932.1 signal peptide protein, toluene tolerance protein Ttg2D [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
824,1.0833333333333333,AAU26933.1 hypothetical protein lpg0845 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
825,1.0833333333333333,AAU26934.1 hypothetical BolA like protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
826,1.0,AAU26935.1 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
827,1.0833333333333333,AAU26936.1 hypothetical TIGR00486 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
828,1.0833333333333333,"AAU26937.1 ABC transporter, ATP binding protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
829,1.0833333333333333,"AAU26938.1 ABC transporter, permease protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]"
830,1.0833333333333333,AAU26939.1 membrane fusion protein [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
831,1.0833333333333333,AAU26940.1 hypothetical protein lpg0852 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
832,1.0833333333333333,AAU26941.1 transcriptional regulator FleQ [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
833,1.0,AAU26942.1 hypothetical protein lpg0854 [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
834,1.0,AAU26943.1 signal peptide peptidase SppA (protease IV) [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
835,1.0,AAU26944.1 heme exporter protein CcmA [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
836,1.0,AAU26945.1 heme exporter protein CcmB [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
837,1.0,AAU26946.1 heme exporter protein CcmC [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
838,0.9166666666666666,AAU26947.1 cytochrome c-type biogenesis protein CcmD [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
839,0.9166666666666666,AAU26948.1 cytochrome c-type biogenesis protein CcmE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
840,0.9166666666666666,AAU26949.1 cytochrome c-type biogenesis protein CcmF [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
841,1.0,AAU26950.1 thiol:disulfide interchange protein DsbE [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
842,1.0,AAU26951.1 c-type cytochrome biogenesis protein CcmH [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
843,1.0,AAU26952.1 cytochrome c type biogenesis protein CcmH [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
844,1.0,AAU26953.1 cytochrome c type biogenesis protein CycH [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
845,1.1666666666666667,AAU26954.1 3-methyladenine DNA glycosylase [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
